2x4,1,3
Awl,5,5
Axe,4,6
Badminton racquet,2,4
Ballpeen hammer,2,5
Bardiche,6,8
Baseball bat,4,5
Bat'leth,7,7
Battle axe,7,9
Beach umbrella,3,4
Bicycle lock,2,2
Bladed tyre iron,4,6
Blowtorch,7,7
Bolt,1,3
Bone,1,4
Bonesaw,7,8
Boot,3,3
Bottle,3,3
Bowling pin,2,3
Branch trimmer,6,9
Brass knuckles,3,5
Brick,3,4
Broadsword,6,8
Broom,2,5
Butter knife,2,4
Calipers,4,4
Car key,1,3
Cardboard tube,1,2
Chainsaw,8,10
Chakram,6,8
Claw hammer,3,5
Cleaver,5,6
Claymore,7,8
Clipboard,3,3
Combat knife,4,6
Cricket bat,6,6
Croquet mallet,2,5
Cross-peen hammer,4,5
Crowbar,4,5
Crutch,2,4
Cutlass,6,8
Dagger,5,5
Dart,3,4
Dragonslayer sword,9,10
Excalibur,10,10
Fire axe,5,6
Fire extinguisher,4,5
Fire poker,3,4
Fire striker,5,8
Fishing rod,4,4
Fishing spear,7,7
Flail,5,6
Flashlight,3,4
Foil,5,6
Folding chair,3,5
Fork,3,4
Fulgurite,2,3
Frying pan,3,7
Gavel,2,3
Gearstick,1,4
Girder,4,7
Glaive,6,8
Glass shard,1,6
Golf club,2,6
Gravestone,3,3
Guitar,2,3
Halberd,6,8
Hatchet,4,6
Hedge trimmer,8,9
Hockey stick,3,5
Hook,4,5
Hunting knife,4,7
Ice pick,5,7
IV drip,3,4
Javelin,5,8
Katana,8,8
Keyboard,2,2
Kitchen knife,3,5
Knitting needle,2,4
Lamp,2,3
Letter opener,2,4
Lighter,1,8
Log,2,6
Longsword,7,9
Mace,6,7
Machete,5,8
Makeshift spear,6,8
Mallet,2,3
Mattock,4,7
Meat tenderiser,7,8
Metal bat,5,7
Mjolnir,10,10
Mop,2,4
Multi-tool,3,7
Nail,4,4
Nailed bat,4,8
Nailed plank,3,6
Nightstick,3,4
Nunchaku,2,7
Oar,2,4
Parking meter,3,6
Pen,2,2
Pencil,2,2
Pickaxe,4,8
Piece of wood,1,5
Pipe,4,7
Pipe wrench,3,5
Pitchfork,5,8
Pizza saver,1,2
Pole,4,4
Pool cue,3,4
Pool noodle,1,1
Punji stick,6,8
Railroad spike,4,6
Rebar,3,3
Rock,4,4
Sabre,8,9
Saw,4,6
Scalpel,3,9
Scissors,1,5
Scrap metal piece,3,4
Screwdriver,3,4
Scythe,4,8
Serrated sword,7,10
Shiv,2,2
Shovel,3,7
Sickle,3,7
Sign,3,4
Siphon,2,3
Sledgehammer,5,9
Spatula,2,2
Spear,4,9
Spindle,2,2
Spiked bat,6,10
Spoon,2,2
Stick,1,1
Straight crowbar,4,5
Street sign,4,6
String trimmer,4,7
Strut,2,3
Survival knife,4,7
Table leg,1,3
Tennis racquet,3,5
Traffic cone,2,2
Tree branch,2,4
Trident,7,7
Trombone,2,4
Trowel,2,5
Tyre iron,2,3
Umbrella,2,4
Vacuum cleaner head,1,3
Vampire stake,9,9
Walking stick,2,4
Whip,2,4
Wrench,3,5
Yo-yo,2,3
Zombie arm,2,3
Zombie leg,4,4